"state_name","name","addr","city","abbrev","zip","webaddr","textcond","sp_text_cond","description","over65","under65","na_available","community","issue","attained","na_rating","last_mod"
"Maryland","Humana Insurance Company (HIC)","500 West Main St","Louisville","KY","40202","www.humana.com","Individual Plan","Plan individual","Medigap Policy K","True","False","False","False","False","True","False","Jan 02  2014"
"Maryland","Humana Insurance Company (HIC)","500 West Main St","Louisville","KY","40202","www.humana.com","Individual Plan","Plan individual","Medigap Policy L","True","False","False","False","False","True","False","Jan 02  2014"
"Maryland","Physicians Mutual Insurance Co","P.O. Box 3313","Omaha","NE","68102","www.pmic.com","Individual Plan","Plan individual","Medigap Policy A","True","True","False","False","False","True","False","Mar 12  2013"
"Maryland","Physicians Mutual Insurance Co","P.O. Box 3313","Omaha","NE","68102","www.pmic.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","False","False","True","False","Mar 12  2013"
"Maryland","Physicians Mutual Insurance Co","P.O. Box 3313","Omaha","NE","68102","www.pmic.com","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","False","False","False","False","True","False","Mar 12  2013"
"Maryland","Physicians Mutual Insurance Co","P.O. Box 3313","Omaha","NE","68102","www.pmic.com","Individual Plan","Plan individual","Medigap Policy G","True","False","False","False","False","True","False","Mar 12  2013"
"Maryland","Standard Life and Accident Insurance Company","2425 South Shore Boulevard  Suite 500","League City","TX","77573","www.slaico.com","Individual Plan","Plan individual","Medigap Policy A","True","True","False","False","False","True","False","Mar 12  2013"
"Maryland","Standard Life and Accident Insurance Company","2425 South Shore Boulevard  Suite 500","League City","TX","77573","www.slaico.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","False","False","True","False","Mar 12  2013"
"Maryland","Standard Life and Accident Insurance Company","2425 South Shore Boulevard  Suite 500","League City","TX","77573","www.slaico.com","Individual Plan","Plan individual","Medigap Policy C","True","True","False","False","False","True","False","Mar 12  2013"
"Maryland","Standard Life and Accident Insurance Company","2425 South Shore Boulevard  Suite 500","League City","TX","77573","www.slaico.com","Individual Plan","Plan individual","Medigap Policy D","True","False","False","False","False","True","False","Mar 12  2013"
"Maryland","Standard Life and Accident Insurance Company","2425 South Shore Boulevard  Suite 500","League City","TX","77573","www.slaico.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","False","False","True","False","Mar 12  2013"
"Maryland","Standard Life and Accident Insurance Company","2425 South Shore Boulevard  Suite 500","League City","TX","77573","www.slaico.com","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","False","False","False","False","True","False","Mar 12  2013"
"Maryland","Standard Life and Accident Insurance Company","2425 South Shore Boulevard  Suite 500","League City","TX","77573","www.slaico.com","Individual Plan","Plan individual","Medigap Policy G","True","False","False","False","False","True","False","Mar 12  2013"
"Maryland","Standard Life and Accident Insurance Company","2425 South Shore Boulevard  Suite 500","League City","TX","77573","www.slaico.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","False","False","True","False","Mar 12  2013"
"Maryland","USAA Life Insurance Co","9800 Fredericksburg Road","San Antonio","TX","78288","www.usaa.com","","","Medigap Policy A","True","True","False","False","False","True","False","Jan 10  2011"
"Maryland","USAA Life Insurance Co","9800 Fredericksburg Road","San Antonio","TX","78288","www.usaa.com","","","Medigap Policy F","True","False","False","False","False","True","False","Jan 10  2011"
"Maryland","Aetna Life Insurance Co","151 Farmington Avenue","Hartford ","CT","6156","www.aetna.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","False","False","True","False","Mar 12  2013"
"Maryland","American Progressive Life & Health Insurance Co. of NY","6 International Drive","Rye Brook","NY","10573","www.amerprog.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","False","False","True","False","Mar 12  2013"
"Maryland","Bankers Fidelity Life Insurance Co","4370 Peachtree Road NE","Atlanta","GA","30319","www.bflic.com","Individual Plan","Plan individual","Medigap Policy G","True","False","False","False","False","True","False","Mar 12  2013"
"Maryland","Bankers Fidelity Life Insurance Co","4370 Peachtree Road NE","Atlanta","GA","30319","www.bflic.com","Individual Plan","Plan individual","Medigap Policy K","True","False","False","False","False","True","False","Mar 12  2013"
"Maryland","Continental Life Insurance Company of Brentwood  Tennessee","Post Office Box 1188","Brentwood","TN","37024","www.cont-life.com","Individual Plan","Plan individual","Medigap Policy A","True","True","False","False","False","True","False","Sep 23  2012"
"Maryland","Continental Life Insurance Company of Brentwood  Tennessee","Post Office Box 1188","Brentwood","TN","37024","www.cont-life.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","False","False","True","False","Sep 23  2012"
"Maryland","Continental Life Insurance Company of Brentwood  Tennessee","Post Office Box 1188","Brentwood","TN","37024","www.cont-life.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","False","False","True","False","Sep 23  2012"
"Maryland","Continental Life Insurance Company of Brentwood  Tennessee","Post Office Box 1188","Brentwood","TN","37024","www.cont-life.com","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","False","False","False","False","True","False","Sep 23  2012"
"Maryland","Continental Life Insurance Company of Brentwood  Tennessee","Post Office Box 1188","Brentwood","TN","37024","www.cont-life.com","Individual Plan","Plan individual","Medigap Policy G","True","False","False","False","False","True","False","Sep 23  2012"
"Maryland","Continental Life Insurance Company of Brentwood  Tennessee","Post Office Box 1188","Brentwood","TN","37024","www.cont-life.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","False","False","True","False","Sep 23  2012"
"Maryland","Everence Association Inc.","1110 North Main Street  P. O. Box 483","Goshen","IN","46527","www.everence.com","Enrollment open to people eligible for membership in the association  a fraternal benefit society.","La inscripción está abierta para los individuos elegilbes para ser miembros de la asociación  una sociedad fraterna de beneficios","Medigap Policy A","True","True","False","False","True","False","False","Mar 12  2013"
"Maryland","Everence Association Inc.","1110 North Main Street  P. O. Box 483","Goshen","IN","46527","www.everence.com","Enrollment open to people eligible for membership in the association  a fraternal benefit society.","La inscripción está abierta para los individuos elegilbes para ser miembros de la asociación  una sociedad fraterna de beneficios","Medigap Policy F","True","False","False","False","True","False","False","Mar 12  2013"
"Maryland","Everence Association Inc.","1110 North Main Street  P. O. Box 483","Goshen","IN","46527","www.everence.com","Enrollment open to people eligible for membership in the association  a fraternal benefit society.","La inscripción está abierta para los individuos elegilbes para ser miembros de la asociación  una sociedad fraterna de beneficios","Medigap Policy L","True","False","False","False","True","False","False","Mar 12  2013"
"Maryland","Everence Association Inc.","1110 North Main Street  P. O. Box 483","Goshen","IN","46527","www.everence.com","Enrollment open to people eligible for membership in the association  a fraternal benefit society.","La inscripción está abierta para los individuos elegilbes para ser miembros de la asociación  una sociedad fraterna de beneficios","Medigap Policy N","True","False","False","False","False","True","False","Mar 12  2013"
"Maryland","Humana Insurance Company (HIC)","500 West Main St","Louisville","KY","40202","www.humana.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","False","False","True","False","Oct 31  2014"
"Maryland","Humana Insurance Company (HIC)","500 West Main St","Louisville","KY","40202","www.humana.com","Individual Plan","Plan individual","Medigap Policy C","True","False","False","False","False","True","False","Jan 02  2014"
"Maryland","Governmental Personnel Mutual Life Insurance Company","PO Box 2679","Omaha","NE","68103","www.gpmlife.com","Individual Plan","Plan individual","Medigap Policy A","True","True","False","False","False","True","False","Sep 23  2012"
"Maryland","Governmental Personnel Mutual Life Insurance Company","PO Box 2679","Omaha","NE","68103","www.gpmlife.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","False","False","True","False","Sep 23  2012"
"Maryland","Governmental Personnel Mutual Life Insurance Company","PO Box 2679","Omaha","NE","68103","www.gpmlife.com","Individual Plan","Plan individual","Medigap Policy G","True","False","False","False","False","True","False","Sep 23  2012"
"Maryland","Governmental Personnel Mutual Life Insurance Company","PO Box 2679","Omaha","NE","68103","www.gpmlife.com","Individual Plan","Plan individual","Medigap Policy N","True","False","False","False","False","True","False","Sep 23  2012"
"Maryland","Liberty National Life Insurance Co","P.O. Box 2612","Birmingham","AL","35202","www.libnat.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","False","False","True","False","Mar 12  2013"
"Maryland","Liberty National Life Insurance Co","P.O. Box 2612","Birmingham","AL","35202","www.libnat.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","False","False","True","False","Mar 12  2013"
"Maryland","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","Individual Plan","Plan individual","Medigap Policy A","True","True","False","False","False","True","False","Mar 12  2013"
"Maryland","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","Individual Plan","Plan individual","Medigap Policy B","True","False","False","False","False","True","False","Mar 12  2013"
"Maryland","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","Individual Plan","Plan individual","Medigap Policy C","True","True","False","False","False","True","False","Mar 12  2013"
"Maryland","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","Individual Plan","Plan individual","Medigap Policy D","True","False","False","False","False","True","False","Mar 12  2013"
"Maryland","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","False","False","True","False","Mar 12  2013"
"Maryland","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","False","False","False","False","True","False","Mar 12  2013"
"Maryland","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","Individual Plan","Plan individual","Medigap Policy G","True","False","False","False","False","True","False","Mar 12  2013"
